,data,orgao,resumo,texto,link
0,2025-04-03 16:49:14,MMA – Ministério do Meio Ambiente e Mudança do Clima,COP30,"Com fundamento na Lei nº 12.527/2011 (Lei de Acesso à Informação - LAI) e no Decreto nº 7.724/2012, solicito acesso a documentos, estudos e registros produzidos ou recebidos por este ministério no contexto da definição das metas climáticas do Brasil para a COP30.

O Ministério da Fazenda possui papel essencial na análise dos impactos econômicos das metas climáticas, incluindo custos de transição energética, incentivos fiscais e projeções financeiras relacionadas às Contribuições Nacionalmente Determinadas (NDCs) do Brasil. Assim, este pedido busca obter informações que esclareçam como as decisões sobre metas climáticas foram avaliadas sob a ótica econômica e fiscal.

O pedido inclui, mas não se limita a:

Estudos técnicos e projeções financeiras sobre o impacto das metas climáticas na economia brasileira, incluindo setores como energia, agricultura e indústria.

Relatórios internos e pareceres técnicos elaborados por este ministério sobre os custos e benefícios econômicos das NDCs.

Memorandos, notas técnicas e análises de impacto fiscal sobre incentivos ou ajustes econômicos relacionados às metas climáticas.

Registros de reuniões e correspondências oficiais (emails, ofícios e despachos internos) entre este ministério e outros órgãos governamentais sobre a formulação das metas climáticas.

Planilhas e modelos econômicos utilizados na avaliação de custos e impactos da COP30, incluindo dados em formato aberto (CSV, XLSX, ODS).

Formato dos documentos:

Solicito que os documentos sejam fornecidos em formato digital aberto e pesquisável, como PDF pesquisável, CSV, XLSX ou ODS.

Caso os documentos estejam disponíveis apenas em meio físico, solicito sua digitalização e disponibilização em meio eletrônico.

De acordo com o artigo 10, §2º, da Lei nº 12.527/2011, o órgão responsável deve fornecer acesso direto às informações, sem reencaminhamento para outras entidades, salvo justificativa formal.

Aguardo retorno dentro do prazo legal de 20 dias, prorrogáveis por mais 10 dias mediante justificativa expressa, conforme artigo 11 da Lei nº 12.527/2011.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8614019
1,2025-04-03 16:47:42,MMA – Ministério do Meio Ambiente e Mudança do Clima,COP30,"Com fundamento na Lei nº 12.527/2011 e no Decreto nº 7.724/2012, solicito acesso a informações, documentos e registros produzidos ou recebidos por este ministério no contexto da definição das metas climáticas do Brasil para a COP30.

O Ministério do Meio Ambiente e Mudança do Clima (MMA) desempenha papel essencial na formulação das diretrizes ambientais do país e na definição das Contribuições Nacionalmente Determinadas (NDCs). Por isso, este pedido busca acesso a documentos que detalhem as projeções, critérios e fundamentos técnicos adotados pelo MMA na construção das metas brasileiras.

O pedido inclui, mas não se limita a:

Planilhas e estudos sobre projeções de emissões e cenários climáticos analisados por este ministério.

Notas técnicas, pareceres e estudos de impacto ambiental relacionados às metas climáticas.

Registros de reuniões técnicas e interministeriais, incluindo pautas, atas e listas de participantes, que discutiram a formulação das metas.

Minutas e versões preliminares das NDCs, incluindo sugestões enviadas por consultores técnicos ou outros órgãos governamentais.

Correspondências oficiais (emails, ofícios e despachos internos) sobre as negociações climáticas e os compromissos do Brasil na COP30.

Formato dos documentos:

Solicito que os documentos sejam fornecidos em formato digital aberto e pesquisável, como PDF pesquisável, CSV, XLSX ou ODS.

Caso os documentos estejam disponíveis apenas em meio físico, solicito sua digitalização e disponibilização em meio eletrônico.

Conforme o artigo 10, §2º, da Lei de Acesso à Informação, o órgão não pode reencaminhar este pedido para outra entidade sem justificativa formal.

Aguardo retorno dentro do prazo legal de 20 dias, prorrogáveis por mais 10 dias com justificativa, conforme artigo 11 da Lei nº 12.527/2011.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8614006
2,2025-04-02 19:52:31,MMA – Ministério do Meio Ambiente e Mudança do Clima,COP30,"Com fundamento na Lei nº 12.527/2011 (Lei de Acesso à Informação - LAI), no artigo 5º, inciso XXXIII, e artigo 37 da Constituição Federal, e no dever de transparência da administração pública, solicito acesso a toda comunicação oficial interna produzida pelo Ministério do Meio Ambiente e Mudança do Clima (MMA) sobre medidas de compensação ambiental relacionadas às obras associadas à COP30 em Belém.

O pedido compreende todos os registros administrativos gerados entre janeiro de 2023 e a presente data, incluindo, mas não se limitando a:

Memorandos internos e despachos administrativos – quaisquer documentos internos do MMA que tratem de diretrizes, recomendações, análises ou encaminhamentos sobre compensação ambiental dessas obras.

Ofícios emitidos ou recebidos pelo MMA – incluindo solicitações, encaminhamentos ou respostas enviadas a outros órgãos, como Prefeitura de Belém, SEMAS-PA e Ministério das Cidades.

E-mails institucionais trocados entre servidores do MMA, contendo qualquer um dos seguintes termos no campo de assunto ou no corpo da mensagem:

""COP30""

""compensação ambiental""

""mobilidade sustentável""

""impacto ambiental""

Registros de reuniões internas e externas – atas, listas de presença, notas técnicas ou apresentações utilizadas pelo MMA para discutir compensações ambientais das obras.

Estudos, pareceres e notas técnicas – documentos elaborados pelo MMA ou recebidos de terceiros, que analisem a compensação ambiental exigida para essas intervenções.

Planos ou diretrizes ambientais em elaboração – incluindo minutas, versões preliminares e qualquer documento que ainda não tenha sido oficialmente publicado.

Solicito que todos os documentos sejam disponibilizados em formato digital (preferencialmente PDF ou CSV). Caso parte da informação esteja armazenada em outro formato, peço que seja informado o meio disponível para acesso.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8607756
3,2017-06-19 11:11:00,"MCTI – Ministério da Ciência, Tecnologia, Inovações",volume de recursos programas 2015; 2016,"Prezados
Para fins de pesquisa acadêmica gostaria de ter acesso às informações seguintes:
Volume de recursos previsto e executado em 2015 e 2016 bem como municípios de incidência em Bahia e Pernambuco das seguintes ações:
Política Nacional sobre Mudança do Clima 


Obrigado",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=1953928
4,2024-11-12 09:39:13,MMA – Ministério do Meio Ambiente e Mudança do Clima,quero dados sobre o desmatamento,"Bom dia, me chamo Júlia Farias e solicito acesso aos dados sobre áreas desmatada na Amazônia no primeiro semestre de 2024 pra fins de desenvolver uma pesquisa acadêmica. Esses dado iram ajudar a compreeender a evolução do desmatamento e a sua relação com mudanças climáticas, perda de biodiversidade e impactos sociais em comunidades locais para políticas públicas de preservação e sustentabilidade ambiental.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7973455
5,2024-12-12 10:57:35,SFB – Serviço Florestal Brasileiro,Fundo Florestas Tropicais para Sempre,"Solicito, por gentileza, informações/dados atualizados (quantitativos e qualitativos) sobre o Fundo Florestas Tropicais para Sempre (TFFF), especialmente sobre ações/atividades realizadas, ações/atividades previstas, orçamento/recursos direcionados para as iniciativas,  cronograma de próximas ações/atividades.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8102013
6,2018-08-02 12:00:16,MMA – Ministério do Meio Ambiente e Mudança do Clima,"Serra das Traíras - Região do Interflúvio Tocantins-Paranã, nos municípios de Paranã (TO) e Cavalcante (GO)","Solicito cópia digital do processo e documentação com a Série de estudos técnicos para a criação de UC/Floresta pública Serra das Traíras - Região do Interflúvio Tocantins-Paranã, nos municípios de Paranã (TO) e Cavalcante (GO), conforme indicado no Plano de Ação para Prevenção e Controle do Desmatamento e das Queimadas no Cerrado - PPCERRADO (página 66). Além disso, solicito informações sobre qual o status atual dessa ação, prevista em 2010.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=1576884
7,2024-12-04 16:46:00,MMA – Ministério do Meio Ambiente e Mudança do Clima,Acordo de Paris - Dúvidas sobre a Implementação da Estrutura de Transparência Aprimorada,"Meu nome é Lucas Leone, estou iniciando projetos no mercado de carbono e gostaria de esclarecer algumas dúvidas importantes sobre a implementação da Estrutura de Transparência Aprimorada no âmbito do Acordo de Paris, que não ficaram 100% claras nos documentos e sites da UNFCCC, ONU e etc.

Em especial, o conteúdo do ETF Handbook (imagem 1 anexo) e temas relacionados aos: BTRs (Biennial Transparency Reports), CMA (Conference of the Parties serving as the meeting of the Parties to the Paris Agreement), MPG (Modalities, Procedures, and Guidelines) e TER (Technical Expert Review).

Entendo que essas estruturas são fundamentais para evolução do mercado e garantir a transparência e a integridade do Acordo de Paris.
No entanto, p/ mim ainda ficaram algumas lacunas para fechar, e se puder por gentileza me ajudar a entendê-las:


1. Os BTR, MPG e TER são aplicáveis exclusivamente às partes signatárias do Acordo de Paris, ou seja, os países, ou há também obrigatoriedade de cumprimento por parte de agentes não-estatais envolvidos no mercado de carbono, como proponentes de projetos, certificadoras, auditores e desenvolvedores de PDD (Project Design Document)?

2. No caso de países em desenvolvimento ou menos desenvolvidos, como se dá a aplicação dessas obrigações no contexto da dinâmica de funcionalidade previsto pelo Acordo?

3. O PDD (caráter espécie de “lastro”) ainda é considerado obrigatório pela nova estrutura de transparência, ou houve adaptações no processo, principalmente no que tange aos mercados emergentes e mecanismos de compensação? Toda geração e certificação de crédito é obrigatório um projeto? Ou se for atividade, não se aplica? Portanto, um inventário substituiria?

4. Sobre Auditoria Independente - Verification Bureaus (VBs): Ela é obrigatória para créditos certificados por países em desenvolvimento? Ou há alguma flexibilidade como é comentado no documento ETF Handbook sobre: “uma visão geral das disposições de flexibilidade específicas para as Partes que são países em desenvolvimento”?  
E em caso de negociações de créditos internacionais entre países em desenvolvimento e desenvolvidos, Mercados Voluntários e Regulados, o que é obrigatoriedade e o que é arbitrário?

5. O Protocolo de Kyoto e o MDL, já não se aplicam mais? Ou seja, foram substituídos integralmente pelo Acordo de Paris? 

6. O Acordo de Paris é um tratado que o Brasil assinou (Decreto nº 9.073/2017), e quando ratificado pelo Congresso Nacional e promulgado pelo Presidente da República, lhe é conferido força de lei? Sendo assim, norma jurídica vinculante e o Brasil passa a dever de cumpri-lo?

7. E em caso de Geração e Certificação de Créditos por Fluxo Simplificado:

Uso de tecnologias, como satélites, drones ou relatórios ambientais, para identificar carbono armazenado (biomassa) ou emissões evitadas
Documentação Simplificada: CAR, matrícula, inventário florestal simples
É realizado um inventário (não tem PDD), por não se tratar de projeto (talvez enquadrado como atividade?)
Créditos Certificados
Esse modelo ou fluxo, tem credibilidade e é reconhecimento internacional, podendo os créditos serem negociados globalmente?

8. Sobre Custódia: Um certificado de crédito de carbono é considerado um título de valor mobiliário? Ou seja, para fazer a custódia desses certificados ou títulos, é necessário aval do Banco Central, CVM, ou SEC, no caso dos EUA? Mesmo eles sendo custodiados, rastreados e monitorados via plataformas de Blockchain?

9. Toda negociação de crédito de carbono é obrigatório o ERPA (Emissions Reduction Purchase Agreement)?

10. Meu entendimento da dinâmica de funcionamento do mercado é esse:
(imagem 2 anexo)
(imagem 3 anexo)

Esse mecanismo está correto ou falta algo? 

Essas questões são importantes para compreender os detalhes e amplitude da aplicabilidade das normas e diretrizes de transparência no mercado de carbono, bem como para alinhamento de práticas com os padrões exigidos pelo Acordo de Paris.

Agradeço desde já pela atenção e pela disposição em esclarecer essas dúvidas.
Caso necessário, estou à disposição para uma reunião virtual ou para enviar mais detalhes.

Att.,
Lucas Leone",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8068742
8,2024-09-11 15:01:04,MMA – Ministério do Meio Ambiente e Mudança do Clima,"Pedidos de Informação sobre Políticas, Programas e Dados de Direitos Humanos","A Ministra do Meio Ambiente e Mudança do Clima 

Exma. Sra. Marina Silva 

Ref.: Pedidos de Informação sobre Políticas, Programas e Dados de Direitos Humanos 

 

Rio de Janeiro, 10 de setembro de 2024 

Prezado Sr. Marina Silva, 

A Anistia Internacional Brasil, organização não governamental que atua na promoção, garantia e defesa dos direitos humanos, nesse ato representada por sua diretora executiva, Jurema Werneck, vem, por meio do presente ofício, solicitar informações a respeito de alguns temas que acompanhamos e monitoramos nos últimos anos, especialmente em nosso Relatório Anual. 

A presente solicitação se dá com fundamento no artigo 10 da Lei 12.527 de 18 de novembro de 2011 (Lei de Acesso à Informação - LAI), observando integralmente o respeito a todos os limites impostos pela Lei 13.709 de 14 de agosto de 2018 (Lei Geral de Proteção de Dados - LGPD). 

De modo objetivo, requeremos os seguintes dados e informações e pedimos que todos eles separem as informações referentes ao ano de 2023 e 2024: 

Qual a área atingida por queimadas nos anos mencionados? Quais destes eventos foram detectados enquanto fruto de ação humana? Quais políticas de prevenção e mitigação estão sendo adotadas? 

 

Qual área em hectares atingida por desmatamentos nos anos mencionados? Qual plano está sendo adotado para prevenir, mitigar danos e responsabilizar autores?  Há algum planejamento para implementação da decisão dada pelo Ministro Flavio Dino? Caso afirmativo, favou elaborar 

 

Nestes dois temas, há ação coordenada entre Ministérios? Se sim, favor especificar. 

 

Existe uma listagem de empreendimentos que estejam causando especial dano ambiental? Caso sim, poderia ser fornecida? 

 

Há mapeamento permanente do impacto de mineradoras no meio ambiente? Caso afirmativo, indique quais são as empresas que mais vem gerando danos e o tipo de atuação. 

 

Ainda referente ao último ponto, como está sendo realizada a fiscalização das mesmas e com que frequência? Qual procedimento adotado em caso de detecção de irregularidade? 

 

 

Há dados sobre responsabilização de gestores destas por crime ambiental ou por outros meios, tais quais, instancia cível? Em caso afirmativo e caso haja ciência dos casos, poderiam ser fornecidos os dados quantitativos? 

 

Tendo em vista a notícia veiculada esta manhã a respeito da criação da Autoridade Climática e do Comitê Técnico Científico para apoiar ações em relação ao combate à mudança do clima, gostaríamos de pedir cópia de documentações que auxiliem na elucidação de suas funções e tarefas destes, além de cópia do Plano Nacional de Enfrentamento aos Riscos Climáticos Extremos. 

 

Pedimos também cópia do Decreto que determina Política Nacional de Manejo Integrado do Fogo e em que etapa se encontra a implementação do Comitê.  

Antecipadamente agradecemos o envio das informações solicitadas e nos colocamos a disposição para quaisquer informações adicionais necessárias.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7723947
9,2025-03-13 14:30:11,MMA – Ministério do Meio Ambiente e Mudança do Clima,Setor produtivo na COP,"Estimados,

O site do governo brasileiro para a COP30 publicou no último dia 11 de março uma notícia informando sobre uma iniciativa para engajar o setor produtivo brasileiro nos debates para a COP30 (link: https://cop30.br/pt-br/noticias-da-cop30-amazonia/iniciativa-brasileira-quer-engajar-setor-produtivo-nos-debates-da-cop30). 

Neste sentido, e com o respaldo da Lei 12.527/2011 (Lei de Acesso a Informações Públicas - LAI), venho requerer o acesso (em até 20 dias corridos, conforme artigo 11, parágrafo 1o da LAI) ao que segue:

- lista com todas as empresas e instituições nacionais e internacionais que fazem parte desse esforço de engajamento do setor produtivo, seja na condição de organizadores, seja na condição de convidados ou interessados.

- plano de trabalho ou detalhes de como será feita a interlocução desse grupo com a Conferência das Nações Unidas para o Clima, que ocorrerá em novembro, em Belém;

- se já há entidade, organização ou pessoa representante do setor produtivo brasileiro participando em atividades de organização da COP30 (em caso afirmativo, quais).

Saliento, também, que não tenho interesse em nenhuma informação sensível e peço que qualquer informação desse tipo que por ventura possa constar nos documentos seja omitida conforme entendimento do órgão. Lembro o art. 7, § 2º, da LAI, que afirma que quando não for autorizado acesso integral à informação por ser ela parcialmente sigilosa é assegurado o acesso à parte não sigilosa por meio de certidão, extrato ou cópia com ocultação da parte sob sigilo.

Na eventualidade de as informações solicitadas não serem fornecidas, solicito que seja apontada a razão da negativa, seu embasamento legal e , se for o caso, eventual grau de classificação de sigilo (ultrassecreto, secreto ou reservado). Lembro o art. 7, § 2o, da LAI, que afirma que quando não for autorizado acesso integral à informação por ser ela parcialmente sigilosa é assegurado o acesso à parte não sigilosa por meio de certidão, extrato ou cópia com ocultação da parte sob sigilo. 

Desde já agradeço e peço o deferimento.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8496199
10,2025-01-24 10:11:17,MMA – Ministério do Meio Ambiente e Mudança do Clima,Lei,"Solicitamos todos os processos administrativos (com número SEI), notas técnicas, ofícios e demais documentos relacionados à tramitação da Lei nº 15.042, DE 11 DE DEZEMBRO DE 2024.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8260711
11,2023-07-18 13:29:41,SRI – Secretaria de Relações Institucionais da Presidência da República,Conselho de Desenvolvimento Econômico Social Sustentável (CDESS),"Olá,

Gostaria de informações sobre o CDESS (Conselhão).

1) Quantos são os participantes
2) Existem Grupos de Trabalho (GT) específicos dentro do Conselhão?
3) Se sim, quais são os grupos de trabalho?
4) Existe um GT específico para discussões sobre a) energia, b) transição energética, c) hidrogênio verde e/ou d) afins?
5) Se sim, quem faz parte dessas discussões (nomes dos participantes)?
6)Qual a frequência das reuniões?
7) Existe calendário para reuniões?
8) Essas reuniões possuem pautas? Se sim, como posso ficar sabendo das pautas?
9) É possível ter acesso às apresentações feitas dentro dessas reuniões? Se sim, gostaria das apresentações relativas ao tema de energia.

Desde já agradeço as informações.

Atenciosamente,",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=6028647
12,2025-01-24 10:11:56,MMA – Ministério do Meio Ambiente e Mudança do Clima,Lei,"Solicitamos todos os processos administrativos (com número SEI), notas técnicas, ofícios e demais documentos relacionados à tramitação da Lei nº 15.042, DE 11 DE DEZEMBRO DE 2024.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8260713
13,2024-09-05 08:20:36,MMA – Ministério do Meio Ambiente e Mudança do Clima,Crise da Fumaça,"Solicito acesso ao plano estratégico conjunto no enfrentamento a crise climática da fumaça, especialmente no Estado de Goiás.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7697796
14,2023-09-30 17:34:22,MMA – Ministério do Meio Ambiente e Mudança do Clima,"Quais são as medidas para conter o aquecimento global, poluição nos rios e mares, desmatamento no país.","Boa tarde, gosto de estudar sobre o assunto e peço por gentileza a seguinte informação: Quais são as medidas governamentais que estão sendo tomadas para conter o aquecimento global, poluição nos rios e mares, desmatamento no Brasil.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=6349466
15,2025-03-17 13:04:24,MMA – Ministério do Meio Ambiente e Mudança do Clima,Portaria GM/MMA n° 1.223/2024,"Olá, boa tarde

Venho por meio deste requerer, por gentileza, o acesso à Portaria GM/MMA n° 1.223/2024 (sobre as metas nacionais de biodiversidade) e demais medidas normativas que reconheçam o papel dos territórios indígenas na preservação ambiental e contenção dos efeitos das mudanças climáticas no mundo.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8512499
16,2022-12-12 11:17:53,MMA – Ministério do Meio Ambiente e Mudança do Clima,Informações sobre a participação da Secretaria de Mudanças Climáticas e Qualidade Ambiental / Departamento de Politicas de Mudanças do Clima no processo de contrução da PNMC e do Plano ABC,"Prezada, Prezado
Venho por meio desta solicitar informações a respeito das atividades da SMCQ, criada em 2007. Gostaria de ter acesso à documentos que explicitam quem foram as secretárias/ou secretários desde a sua criação até a sua extinção em 2018, assim como os diretores do Departamento de Politicas de Mudanças do Clima. Se possível, também gostaria de ter acesso à um organograma da estrutura do MMA entre os anos de 2009 e 2012. Infelizmente, não é possível encontrar tal dado nos canais tradicionais do governo.

Para além dessas informações, gostaria igualmente de acessar documentos que atestam e exemplificam a participação da dita secretaria na construção da Politica Nacional de Mudanças do Clima e mais especificamente no Plano setorial de agricultura de baixa emissão de carbono (Pra,no ABC). Deste modo, procuro acessar atas de reuniões, notas técnicas, listas de presença, ou qualquer outro documento que possa atestar da participação do MMA no grupo de trabalho do Plano ABC (2010-2012). 

Desde já agradeço a compreensão.
Atenciosamente, 
Livia Kalil",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=5139370
17,2024-01-08 17:55:05,IBAMA – Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,projeto de certificação de créditos de carbono - IBAMA,"1-Queremos apresentar um projeto de certificação de crédito de carbono e queremos saber se temos que apresentá-lo na mesa de entrada do IBAMA, 

2-Se o IBAMA é o responsável pela emissão dos certificados de crédito de carbono uma vez aprovados os projetos.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=6727813
